0;#339927;Grass 1;
1;#305db6;Water, Shallow;
2;#e8b478;Beach;
3;#e4a252;Dirt 3;
4;#5492b0;Shallows;
5;#339927;Leaves;
6;#e4a252;Dirt 1;
7;#82884d;Farm;
8;#82884d;Dead Farm;
9;#339927;Grass 3;
10;#157615;Forest;
11;#e4a252;Dirt 2;
12;#339927;Grass 2;
13;#157615;Palm Forest;
14;#e8b478;Desert;
15;#305db6;Water, No Shore;
16;#339927;Grass;
17;#157615;Jungle;
18;#157615;Bamboo;
19;#157615;Pine Forest;
20;#157615;Oak Forest;
21;#157615;Snow Pine Forest;
22;#004abb;Water, Deep;
23;#004abb;Water, Medium;
24;#e4a252;Road;
25;#e4a252;Broken Road;
26;#ffec49;Trail;
27;#e4a252;Dirt2;
28;#305db6;Water, No Shore;
29;#82884d;Farm, unplanted;
30;#82884d;Farm, small plants;
31;#82884d;Farm, large plants;
32;#c8d8ff;Snow;
33;#c8d8ff;Snow Dirt;
34;#c8d8ff;Snow Grass;
35;#98c0f0;Ice;
36;#c8d8ff;Snow Dirt;
37;#98c0f0;Ice/Snow Shore;
38;#c8d8ff;Ice Road;
39;#c8d8ff;Fungus Road;
40;#e4a252;Road;